"ID","LBL","FIP","MMT_ID","SHORT__FRM","LONG_FRM","ADM0","ADM1","ADM2","ADM3","ADM4","ADM5","STL.0","STL.1","STL.2","STL.3","STL.4","STL.5","Pop_dens","travel_time_to_cities","SOC","pH","sand_percentage","Rai_00_01","Rai_00_02","Rai_00_03","Rai_00_04","Rai_00_05","Rai_00_06","Rai_00_07","Rai_00_08","Rai_00_09","Rai_00_10","Rai_00_11","Rai_00_12","Rai_01_01","Rai_01_02","Rai_01_03","Rai_01_04","Rai_01_05","Rai_01_06","Rai_01_07","Rai_01_08","Rai_01_09","Rai_01_10","Rai_01_11","Rai_01_12","Rai_02_01","Rai_02_02","Rai_02_03","Rai_02_04","Rai_02_05","Rai_02_06","Rai_02_07","Rai_02_08","Rai_02_09","Rai_02_10","Rai_02_11","Rai_02_12","Rai_03_01","Rai_03_02","Rai_03_03","Rai_03_04","Rai_03_05","Rai_03_06","Rai_03_07","Rai_03_08","Rai_03_09","Rai_03_10","Rai_03_11","Rai_03_12","Rai_04_01","Rai_04_02","Rai_04_03","Rai_04_04","Rai_04_05","Rai_04_06","Rai_04_07","Rai_04_08","Rai_04_09","Rai_04_10","Rai_04_11","Rai_04_12","Rai_05_01","Rai_05_02","Rai_05_03","Rai_05_04","Rai_05_05","Rai_05_06","Rai_05_07","Rai_05_08","Rai_05_09","Rai_05_10","Rai_05_11","Rai_05_12","Rai_06_01","Rai_06_02","Rai_06_03","Rai_06_04","Rai_06_05","Rai_06_06","Rai_06_07","Rai_06_08","Rai_06_09","Rai_06_10","Rai_06_11","Rai_06_12","Rai_07_01","Rai_07_02","Rai_07_03","Rai_07_04","Rai_07_05","Rai_07_06","Rai_07_07","Rai_07_08","Rai_07_09","Rai_07_10","Rai_07_11","Rai_07_12","Rai_08_01","Rai_08_02","Rai_08_03","Rai_08_04","Rai_08_05","Rai_08_06","Rai_08_07","Rai_08_08","Rai_08_09","Rai_08_10","Rai_08_11","Rai_08_12","Rai_09_01","Rai_09_02","Rai_09_03","Rai_09_04","Rai_09_05","Rai_09_06","Rai_09_07","Rai_09_08","Rai_09_09","Rai_09_10","Rai_09_11","Rai_09_12","Rai_10_01","Rai_10_02","Rai_10_03","Rai_10_04","Rai_10_05","Rai_10_06","Rai_10_07","Rai_10_08","Rai_10_09","Rai_10_10","Rai_10_11","Rai_10_12","Rai_11_01","Rai_11_02","Rai_11_03","Rai_11_04","Rai_11_05","Rai_11_06","Rai_11_07","Rai_11_08","Rai_11_09","Rai_11_10","Rai_11_11","Rai_11_12","Rai_12_01","Rai_12_02","Rai_12_03","Rai_12_04","Rai_12_05","Rai_12_06","Rai_12_07","Rai_12_08","Rai_12_09","Rai_12_10","Rai_12_11","Rai_12_12","Rai_13_01","Rai_13_02","Rai_13_03","Rai_13_04","Rai_13_05","Rai_13_06","Rai_13_07","Rai_13_08","Rai_13_09","Rai_13_10","Rai_13_11","Rai_13_12","Rai_14_01","Rai_14_02","Rai_14_03","Rai_14_04","Rai_14_05","Rai_14_06","Rai_14_07","Rai_14_08","Rai_14_09","Rai_14_10","Rai_14_11","Rai_14_12","Rai_15_01","Rai_15_02","Rai_15_03","Rai_15_04","Rai_15_05","Rai_15_06","Rai_15_07","Rai_15_08","Rai_15_09","Rai_15_10","Rai_15_11","Rai_15_12","Rai_16_01","Rai_16_02","Rai_16_03","Rai_16_04","Rai_16_05","Rai_16_06","Rai_16_07","Rai_16_08","Rai_16_09","Rai_16_10","Rai_16_11","Rai_16_12","Rai_17_01","Rai_17_02","Rai_17_03","Rai_17_04","Rai_17_05","Rai_17_06","Rai_17_07","Rai_17_08","Rai_17_09","Rai_17_10","Rai_17_11","Rai_17_12","Rai_18_01","Rai_18_02","Rai_18_03","Rai_18_04","Rai_18_05","Rai_18_06","Rai_18_07","Rai_18_08","Rai_18_09","Rai_18_10","Rai_18_11","Rai_18_12","Rai_19_01","Rai_19_02","Rai_19_03","Rai_19_04","Rai_19_05","Rai_19_06","Rai_19_07","Rai_19_08","Rai_19_09","Rai_19_10","Rai_19_11","Rai_19_12","Rai_20_01","Rai_20_02","Rai_20_03","Rai_20_04","Rai_20_05","Rai_20_06","Rai_20_07","Rai_20_08","Rai_20_09","Rai_20_10","Rai_20_11","Rai_20_12","Rai_21_01","Rai_21_02","Rai_21_03","Rai_21_04","Rai_21_05","Rai_21_06","Rai_21_07","Rai_21_08","Rai_21_09","Rai_21_10","Rai_21_11","Rai_21_12","Rai_22_01","Rai_22_02","Rai_22_03","Rai_22_04","Rai_22_05","Rai_22_06","Rai_22_07","Rai_22_08","Rai_22_09","Rai_22_10","Rai_22_11","Rai_22_12","Rai_23_01","Rai_23_02","Rai_23_03","Rai_23_04","Rai_23_05","Rai_23_06","Rai_23_07","Rai_23_08","Rai_23_09","Rai_23_10","Rai_23_11","Rai_23_12"
1,"ZAM-1","ZA","ZAM","Zambia","Republic of Zambia","Zambia","Central","Kabwe Rural","Chibombo","-","-",255,1,1,1,"-","-",0.726819928225181,66.7009699311975,14.7277668077652,5.98914789173701,71.7747898885649,206.041459285852,191.192532009549,161.169048309326,36.0456476645036,2.39560387321193,1.1220635023683,0.167698565541268,0.11446072623096,0.674748283895579,10.7972725039781,97.3760581739021,194.246921963162,287.222135986945,229.691916417594,215.287826461021,22.5321732675186,2.89821268994399,1.05189284125362,0.163921868579105,0.110845032867722,0.67231670759543,6.49056758543458,51.639647782451,203.820024663752,304.291425608625,161.654410082885,106.578436649207,25.404539939129,2.30365886230661,1.09807090265582,0.169006895405626,0.110926092207206,0.807404519632609,9.28128156276664,43.2174206261683,266.79115981285,253.331790962605,211.934256274291,215.869442872327,26.3685785206881,3.0627602052809,1.05322483452884,0.167698638617165,0.110425365105685,0.686552320766931,9.8687995323027,31.6462713781029,259.360229723381,208.668925352771,184.482263353136,134.363628965436,80.8581816210891,2.30263311965297,1.05078091525068,0.166945814663036,0.114506430481796,0.671505812593181,12.1819178841331,117.218519114485,343.695810799647,272.216431511773,137.601748187133,36.2031342236683,18.1201473558792,3.04031058784687,1.05078046881791,0.197846404559007,0.110845665654374,0.722677548425366,6.36677959832278,90.2780024595935,152.706221917663,310.23571445966,162.247233882095,238.991004712654,28.3063938689954,2.39760292118246,1.05078122095026,0.168343651879842,0.111955069889775,0.715780618214848,8.37384207802589,116.204875136867,263.424037355365,461.547451597272,265.343441972829,108.89582874799,20.8395487780523,2.21930938477468,1.05220487804124,0.173991729383065,0.111084017432248,0.711838718917635,12.7542184338425,58.5889420750165,270.987668201177,303.152504275544,194.442815376051,96.3982590954713,19.3750092959163,2.30365627311697,1.80224094878544,0.167698582126336,0.110562996134501,0.672316961517238,6.58618251723473,52.2522408263852,243.814815405643,162.519245263302,159.503678023213,204.357911235154,24.0931200379073,3.22395523630007,1.12527530723148,0.176790074981523,0.114313853763495,0.775944748761678,5.5268714813271,164.538748770049,384.455289744368,193.252784343681,357.94985592004,171.065024520412,26.2931869788603,2.65180664170872,1.11816178638526,0.178089604590728,0.113972525775545,0.691725248038167,5.47579680548774,46.7637359156753,321.672575208876,323.052711101493,141.305838267008,122.441741904827,47.6684859593709,2.73245412322006,1.10005978096013,0.176424932506199,0.113864631820094,0.687128481991363,14.8423230527627,64.3764452693438,163.737164892332,364.350511647234,230.473892905495,181.665974433976,74.2065004579949,2.56455921916047,1.10276540888078,0.167356107722629,0.118672867319688,0.974639173408951,7.21727731733611,57.5230805946119,226.4814453125,229.074512057834,157.422166072961,86.2200104299218,58.6334886261911,3.10009114519514,1.0976721837063,0.179127791586022,0.126393450127745,2.06095987979812,7.11284334370584,48.05211365825,225.695514178035,229.464020083649,204.767625905047,97.652144576564,42.8440944401905,3.16570395381764,1.1204148880159,0.178899990667523,0.125432022565016,0.746835870875253,7.25071305578405,19.2497097314006,148.030268466834,225.350926717122,186.274738427364,73.1147003173828,47.4523736635844,2.60335906542311,1.10319926100548,0.178466815708412,0.125302431484063,0.748106530218413,8.0641637281938,55.4499544374871,180.478850701843,177.526202269275,159.949503696326,192.66218104507,16.1864528078021,2.75420049615581,1.03956619055584,0.192002905081167,0.132563682908023,0.693984800215923,10.8774819976152,119.264552646213,173.617497607915,309.013477595166,296.248440443867,80.4184551046352,54.2828720940484,3.57354370271317,1.05087424543771,0.212220325162916,0.126692350662191,0.748430501632016,10.1146226844402,162.550943933352,260.588322649098,135.183745567245,224.341376795913,213.558679214632,56.6939306740809,3.0722140582523,1.00036669484895,0.205912814588484,0.1575020692791,0.67915115829068,8.24168331454499,68.9372420648132,268.432198957963,268.793011597913,223.484062348953,105.547225566825,53.9849941128432,3.78817875517739,1.05562603955317,0.177830068046472,0.125668499317735,0.747957183556123,9.02487664030056,66.4764045946526,159.979544668487,232.833536321467,214.584465797501,57.5048576316448,18.1616990855246,2.95651422305541,1.84071984104436,0.23768338133026,0.121407267534071,0.765438696350714,16.6423185521906,19.2562959025605,267.447877209596,308.414210926403,277.188305402043,253.165854560004,16.230039187152,3.67883190301934,1.37609887574658,0.206044244015533,0.123463198269783,0.715160905411749,10.1928551124804,49.053206106629,88.0259323698102,330.051588886916,258.525512618248,111.274935982444,107.443474625096,2.40907007982635,2.4704124319433,0.165741694460839,0.121468899997346,0.712955873873499,4.97701264270628,80.1071610113587,253.971620347765,342.910272309274,227.771092578618,175.827540927463,49.9600898087627,2.14866861926787,1.16265898687069,0.163800096863674,0.132992906999219,0.710642261186031,42.8444016292842,38.5221359368527,166.406113287415
2,"ZAM-2","ZA","ZAM","Zambia","Republic of Zambia","Zambia","Central","Kabwe Rural","Kapiri Mposhi","-","-",255,1,1,2,"-","-",0.470736810757268,85.9023767286731,13.4527772780388,6.0443245826229,74.9102517404864,214.632829688061,226.273476260832,199.264409733915,43.8524469836005,2.10720591778043,1.86306623343764,1.05057530336339,0.703067315335589,1.09538771160718,20.2263235114087,99.1423433676533,169.849640418743,263.764664397843,279.992033158226,204.798769194504,38.8096228193963,2.53358558813731,1.73505034802974,1.03971590726883,0.67482610834741,1.09011801768993,7.22247219085693,73.8753590200139,229.579968682651,298.245748585668,150.588422051791,96.8870603188701,27.5495642409928,2.00062090843573,1.82648922931189,1.25368788367373,0.674731374600495,1.58736868425347,8.30220404438589,40.1572040689403,238.923853205538,281.611710647057,207.894890971567,223.234776288614,28.3796880546658,2.88246015639141,1.72144458622768,1.05241693419287,0.662566836623625,1.12494886401056,11.2715668075386,32.4399701041737,242.293934087644,214.089993356288,176.927572842302,146.427931774622,99.1990446331857,2.00553040668882,1.718948464284,1.0524495111286,0.708713665304855,1.0906413930586,14.3657951683834,107.50246359288,317.75633572984,263.332354315396,133.611413626835,23.2501054193782,21.8390330391369,2.80294537133184,1.71830432031346,1.33391630075786,0.67482631824825,1.16768099042191,6.50395862535499,88.4364389003008,176.66756921527,338.360347002402,167.687550336465,224.922883132408,28.3641109028082,2.05988341227345,1.71830430935169,1.05840912230056,0.694274332502793,1.21800683901228,10.2839104718175,128.676623640389,214.579490573927,420.698490888223,248.490231393398,117.564772682628,28.2012776561167,1.95928632527932,1.71830373385857,1.11246510680722,0.67738625548523,1.13399484308287,10.2975138247698,68.331004394882,285.403522359914,348.516124856883,174.1812768695,98.4428644289916,22.0874376077762,2.00457787513733,3.1931489993786,1.05057629805872,0.673962607423122,1.09010459088731,6.08235435924311,46.3696881875224,208.96034205645,196.072656390311,184.24142859448,199.178538355334,30.1212198432835,2.9060600776782,1.80356897019792,1.13982775550464,0.705393346947157,1.13062851319368,6.37237266562451,156.913804328305,390.032769564925,181.513521567158,393.289185271866,153.860504062696,38.9444264598276,2.34375153670366,1.80960226744071,1.16238832165455,0.702435554915118,1.13829841764494,8.42000240018998,69.3664653383452,319.989014373429,366.354531825274,135.873781576924,115.309230146737,61.4652107063381,2.32200470875049,1.83031857424769,1.13849414131422,0.69919373733045,1.12544967662329,13.9345136182062,74.7873554448972,165.817031158798,366.176376167385,251.145302432707,192.611855167082,90.9081013558925,2.32294163827238,1.82837956116117,1.04345339057089,0.744712744379181,1.40888782205253,6.78532918294271,52.2063198747306,222.841073397932,256.157551732557,147.31326329023,79.6926331355654,72.7949757192327,2.79938461999784,1.78610026699373,1.20972484795527,0.825879621351587,3.19810374851885,8.5172357997675,54.0400037655885,222.670211967381,244.383850623821,211.071478657339,99.6507471018824,49.9207000951657,2.88989328789985,1.81238039471637,1.2108547095766,0.816953328149072,1.30320931645645,7.46559251039878,23.9188244260591,186.136608255321,307.499634666004,191.100369508239,70.6520697933504,50.2688094171984,2.29774264768622,1.77588415282896,1.2053376536431,0.815950218074281,1.30601134313934,7.77959986938827,53.3994751415033,173.077875597724,173.467063465338,163.32493328226,175.763812361092,21.6610879130747,2.47930811808027,1.66798241796165,1.31589975704749,0.953192648060363,1.20637143822922,13.7084793441597,166.141196941507,179.723038596668,337.61654119382,311.221039169136,97.0535141517376,74.4577740197894,3.13338357004626,1.69281171245136,1.46884520300503,0.850555638643517,1.30718423854346,11.0428109388242,153.032254712335,224.478150115616,121.150195330039,253.768959659269,216.545393669742,78.695949379055,2.97417798124511,1.57848212362706,1.63945995519559,1.04691889162721,1.18794114562287,7.79563428615702,87.3705020773,260.814957892758,303.94542509934,215.07235331919,103.568287158835,68.9093339196567,3.51838986901031,1.72734089555411,1.21197306236316,0.823241478281802,1.32909084873638,10.0960205450825,91.312584449505,136.928671299726,237.105390176006,225.515433475889,33.579729913295,24.920063347652,1.98640899137519,3.15153361462999,2.23615783478679,0.722652582601569,1.23687594032836,15.6445703835323,27.5427388596809,269.235033407979,311.272075433841,279.945612589518,222.233195337756,20.4540386199951,3.42045085183505,2.35932842342333,1.66605598479509,0.799884732598546,1.19620256999443,14.8397870337826,72.7187418005932,87.3278168426163,349.313654055541,264.096682669102,74.9826868429951,169.312643204612,2.13175814247679,4.53460141160022,0.973574466832068,0.700783068506882,1.19446517064654,5.21964866813572,95.0147564767421,239.243955239482,366.41611419327,261.726588808257,187.912169708603,48.0581791099461,1.72013910611471,1.861973118508,0.946418417339352,0.909826942858682,1.17267721137781,60.841309076068,34.2506997996363,178.572348934481
3,"ZAM-3","ZA","ZAM","Zambia","Republic of Zambia","Zambia","Central","Kabwe Urban","Kabwe Urban","-","-",255,1,2,3,"-","-",0.489092459758887,298.058090622361,17.8020707236396,5.55781092467131,61.2686828330711,154.513803188617,156.239345697256,200.595190928533,106.524500259986,6.56475527469928,0.666367881859724,0.0526576148292336,0.774857407005934,8.18538739131047,42.9982699614305,162.015122340276,218.003452887902,199.151503636287,139.194997714116,160.552717502301,92.0579972633949,10.0329447572048,0.709425217830218,0.052657621464907,0.769515111182745,12.3897280234557,47.4169616332421,144.791714008038,196.609472861657,187.334741592407,195.024385158832,271.292057477511,196.280885256254,6.55775077984883,0.694860870735003,0.0526576107546974,1.03794486304888,13.5775750233577,36.8541335692773,133.612559171823,208.425604893611,166.558658159696,101.8224267226,162.578553126409,87.606963964609,7.61463408745252,0.752510582025234,0.0526504547048647,0.770263189593187,12.3070442172197,54.7433474980868,88.73942896036,193.133434148935,112.549766613887,168.920101312491,285.481370045589,119.385369154123,6.42315658697715,0.666401928720566,0.0725638116351687,0.797986390212407,27.7204203055455,57.2302137521597,164.883508535532,235.156827779917,227.118301978478,158.827656085675,213.728265468891,84.8799264981196,19.9507030890538,0.666401908947871,0.0526575626214393,0.769505442191775,7.61317842740279,26.4861836433411,97.72711790525,171.42427620521,172.365599999061,175.482743483323,189.569401080792,177.758652320275,29.0345202959501,0.691329597280576,0.0526575649676558,1.1346140740296,8.986401282824,26.3480435701517,208.133428133451,232.971385515653,132.62692290086,199.172001618605,170.312145746671,145.787746576162,8.05867465642782,0.768307789300497,0.0526575654960022,0.769505692072786,13.847485606487,47.3552035185007,116.133340688852,232.856390586266,187.618169491108,192.123246119573,172.482676432683,94.8166833657485,12.2437369823456,0.905987923248456,0.0526575694988983,0.796104918735532,7.20926849200175,62.7446173887986,175.744342803955,195.101535210243,170.632540042584,166.95128088731,211.224249619704,89.6109595298767,50.7800238682673,0.666745889072235,0.0526575632124709,0.850588920597847,13.3857179192396,28.4247854856344,155.167885266818,266.366320096529,161.41889997629,152.646373455341,176.371914350069,81.8059883851271,23.0765513640184,0.678283584805635,0.0534459698067691,0.794508683853425,8.26682417667829,31.4078692472898,106.018836314862,200.733219586886,127.131769913893,171.57101719196,199.746798735398,122.249200160687,8.14752762134259,0.679793096505679,0.0534459698067691,0.79480775932853,8.33382650063588,63.4401198900663,145.307791783259,186.210330963135,159.127240694486,204.455118619479,175.02214373075,65.2790841322679,20.4530397286782,0.678283584805635,0.0534459698067691,1.08393504585211,12.4114213815102,65.0870937200693,169.583524410541,241.562724626981,144.530893619244,176.239547876211,271.832238417405,146.174096180842,11.2969809449636,0.846196075471548,0.0537687762228485,1.98392435335196,12.2351893278269,40.3022862581106,166.585363241342,272.431210884681,172.137789066021,189.332727725689,288.735508551964,173.010821269109,10.8583844808432,0.846196075471548,0.0537687762228485,0.742703111985555,10.7517581123572,51.1350723046523,113.028153346135,175.566456868098,126.062428621145,177.2285424746,269.672459382277,225.279752878042,15.8955451708574,0.864206401774516,0.0537687762228485,0.708469030948786,12.8404174217811,54.3329656674312,157.977866392869,210.317052547748,184.260255226722,156.879954411433,227.778114759005,128.239535625164,21.2560143379065,0.846654369280888,0.0537687762228485,0.732184175401926,11.9774863215593,48.603019292538,96.957358286931,182.313371364887,128.84503019773,201.200560202965,211.432709620549,163.058915358323,13.7346290258261,0.846195561094926,0.0549431041939757,0.735997942061378,9.44151785740486,55.0001113231366,103.525424957275,260.305614618155,154.949292843158,165.821226266714,220.885226909931,217.361322256235,24.4208584290284,0.846196075471548,0.0537687762228485,1.22626790261039,12.2071295288893,51.2239514130812,159.176460266113,282.744644751916,147.2193372433,199.589194224431,201.861727347741,148.047317578242,19.9971766196764,0.846195604079045,0.0537687762228485,0.73056914155873,8.74535931532199,50.2425136199364,135.391789362981,276.748477202195,153.545949422396,170.476677087637,254.702933531541,159.856834998498,22.3646582548435,0.846196703612804,0.0537687762228485,1.6057622664823,10.598051905632,43.9487037291894,103.855520028334,190.362246146569,113.362112705524,231.497193556565,214.830970324003,133.407343864441,20.8102271281756,0.847917696604362,0.0537687762228485,0.708511389075564,9.4580734876486,37.9621840073512,96.7636557358962,179.74144759545,222.262315016526,210.004936951857,255.564480708196,231.978590891911,10.1199640631676,0.846196509611148,0.0537687762228485,1.19428873835848,15.3768665607159,21.9516756717975,100.970939856309,352.297306647668,126.054952034583,101.710138614361,275.102039630596,175.018944887015,11.1462051776739,0.846196075471548,0.0537687762228485,1.51525582287174,17.3942862932499,49.7212175956139,267.656783910898,418.393499814547
4,"ZAM-4","ZA","ZAM","Zambia","Republic of Zambia","Zambia","Central","Mkushi","Mkushi","-","-",255,1,3,4,"-","-",0.179332070949453,123.76486058982,18.2650826810354,5.48896749910102,55.5633439672999,242.118418606845,186.433289898329,268.452857529821,54.6893323866789,2.6430759922532,0.484996282426286,0.0515222519266704,0.468721454695621,1.70211128952089,27.3299319290918,159.806685266416,266.440680700885,363.147817438299,240.761874112216,225.584184378632,41.949787991106,3.02288778557265,0.530482587119764,0.0515222923468398,0.449865566014335,2.44810926594025,34.9777330367033,162.143013000488,199.140845306649,322.898694629512,265.936414545233,297.775570577826,99.3678757060658,2.50459094875115,0.484996449725687,0.052163331771331,0.449865712002035,3.04557733176168,25.8864598077191,140.257631475275,277.427287960841,326.135136186584,132.562114904735,171.991154221464,49.4265139556128,2.55249676379291,0.484996594057595,0.0515222662063085,0.449865611314327,2.57406053390385,36.8454290027461,90.6082676028417,304.36633849341,169.396896677569,259.424888295576,214.020090717915,100.946761170695,2.51928734286758,0.485109973052316,0.0515223070498063,0.449865616840688,4.11136804434879,48.7287186866949,160.929318262526,291.944211849496,355.248041830772,182.524379824804,196.828568639834,38.2419311507674,4.23276620758466,0.484996325405669,0.0515222620634624,0.449865591862385,2.13219707563889,9.57643122613923,108.349685227575,210.851466470513,271.669901382825,241.572486751336,293.676336808638,81.3007472802785,6.55714222714921,0.511386306202116,0.0515222832221877,0.456649678383092,2.30849947195408,16.2492541853061,176.840933429308,351.299724799542,289.289034315377,252.448742764055,189.037503076979,64.6945116815488,2.56794312670211,0.490153836440449,0.0515228827149138,0.449865701371681,5.48271427666845,44.9838660374161,120.988761618118,238.527953849351,288.801343113923,206.973538107123,185.062326289406,51.867505081429,4.52312276284557,0.804590013401567,0.0515222671029951,0.449865476718973,1.81732254432253,36.3449808861599,218.273753962241,213.038530270915,268.469264069865,319.130221784607,226.082700177658,67.8474328537618,20.403988004716,0.484996510931283,0.0516204831444404,0.439337689038905,4.7469107075171,22.9838939816499,181.144614416706,283.793386664272,213.963329598923,218.481000789926,228.74007781478,77.7092668832826,4.4137979952757,0.489555896560023,0.0530621071946461,0.465952498617982,1.88963156593733,20.8943550921669,115.873790677914,233.155146701277,201.757522646061,298.892852594045,270.243179258236,66.4709238020842,3.37889463842408,0.505406754260713,0.0530175915265009,0.465952370806466,2.09674777201385,46.6129261600085,181.134249726603,202.045084299135,238.404031611671,222.248332567451,253.647023729056,20.1131032715159,6.63651947935751,0.505449632783074,0.0530621071946461,0.508559171111354,5.64446067218938,42.1725654602051,159.484908773879,306.677058700688,229.175842663473,231.686949170325,210.565009125008,79.9376584833319,4.83038407810463,0.536376148462296,0.0527529937430662,0.489276836542528,4.50112808785163,31.9758257826498,191.383071899414,308.247561178917,251.834621524023,236.658664734896,254.410918306713,104.916968542682,3.61643380567062,0.53167430465379,0.0527529937430662,0.485136658267872,2.31479388376898,23.4642540246002,78.1274472701648,120.571365009655,214.629717803198,165.775457334913,209.523948101958,148.555799941386,5.5117377860487,0.533851875623396,0.0527313708727948,0.489276836542528,3.84419822939171,34.746294991044,169.306858913958,237.745436991542,240.548601197802,181.859577210481,228.948113055269,29.6955790677346,5.57029581661067,0.531704239978278,0.0527350546364973,0.48550656301158,2.66951634888807,19.1125956330418,80.7561765781119,193.478200991292,235.526487681491,302.35191105614,179.299063375174,154.731551178231,4.11623206315947,0.597741636855543,0.0527529937430662,0.485155111619402,3.80245644346742,72.4363761618118,161.768481987567,305.253683169026,206.62057514033,256.135288522263,218.463816493011,129.884351588478,8.45541135831313,0.531632547536172,0.0527529937430662,0.489276836542528,2.5559613236711,38.3115706089114,133.475105096486,268.995111008321,240.82780878997,236.120965248297,206.744408851813,88.100384657048,4.4661194361931,0.570069960203053,0.0527307021851105,0.577921728680511,4.16428541348985,23.529725555546,138.616335592979,193.993576049805,219.406921954194,228.91523238253,288.150718688965,81.187727699595,11.2467043192919,0.536376148462296,0.0527529937430662,0.731060221935584,5.94074381382997,46.3703661437862,108.333552935892,228.62574339307,244.664864090849,295.173696975077,284.503353339581,59.0371700121351,14.7902325283397,0.542092502486607,0.0527529937430662,0.489276836542528,2.90115977269559,29.0736610318018,95.4615063943154,161.347172666187,281.274566145968,239.603763927113,210.878960853766,110.409696500163,3.77564733777164,0.536376148462296,0.0527529937430662,0.489276836542528,2.64748074914798,16.1061857081642,155.589120029418,290.803952808223,229.225468154781,169.699110551314,243.403060093399,122.94243729016,4.96515249713393,0.536376148462296,0.0527529937430662,0.50408808080468,4.8520220276738,67.8533722585883,215.123023167129,375.428307273171
5,"ZAM-5","ZA","ZAM","Zambia","Republic of Zambia","Zambia","Central","Mumbwa","Mumbwa","-","-",255,1,4,5,"-","-",0.635151117364419,92.5268096643336,19.110509778939,5.51568110316407,57.9758397644641,266.308085626932,230.127499745507,287.930171036468,25.2638403686955,2.97198507726824,0.444734368986671,0.0233957152809559,0.28943768427987,1.52253411410133,19.337174344821,167.914095875231,324.85597627997,374.036591870203,264.577615151557,253.599894223702,24.0446740275137,3.3798241413103,0.45148951420725,0.0233943915365234,0.284948452280393,1.81772315986586,29.3061223181735,154.477260171735,199.326617237536,369.393007204305,274.502892969354,224.498839361508,69.1807252998487,3.12165486433481,0.445871198556448,0.0235092175144179,0.284950922503278,1.9965823473863,20.9599560174841,119.193428120428,307.048809792886,344.586387607318,182.922163299453,184.671519572659,51.869517781288,3.02241795981309,0.445388803186139,0.0233957198277353,0.287577847394,1.75005947595772,24.2837429248823,97.7789991938183,299.472286156968,193.131105618426,251.257076896964,214.502365705402,84.6905180051554,3.09144073661562,0.444899366885529,0.0233956459702351,0.289350310557723,2.14075874776807,30.0744641105194,137.659616854503,329.652899213056,363.757756856642,171.250175934377,157.205668796499,23.7718122671013,3.06124891409183,0.444734178088579,0.0233956071821308,0.284949972725378,1.51635417099976,8.1414247148871,105.851889162097,231.934938787993,264.846557401516,250.880227617998,301.76087930093,53.1312771113096,5.75188944870507,0.44854508761593,0.0233957146075571,0.321196673299736,1.53475925568557,9.74501677031231,129.484148652309,360.06322961814,357.930469526419,296.516966048062,149.061814271098,35.2689229068824,2.89659679483609,0.444666342974341,0.0234281576986017,0.284948458046037,2.50707724069117,33.5440474398987,114.191970582564,265.744840696085,310.37613022875,224.79708533405,186.013514811917,17.7465068729522,4.34633640602705,0.796243674763521,0.0233957202442389,0.284948506014086,1.48679648629347,27.8442355651316,233.642609720938,240.411847387523,294.60833751018,293.273799181827,249.362915416488,55.8913159050284,11.8523239078454,0.446620349328004,0.0234882637999076,0.284805205969844,1.99941899456321,14.0788724852114,164.117339926137,289.28994767152,217.826710731318,289.824641089557,278.508891290995,57.3823646909357,3.26830296128883,0.444995814546048,0.0234292481323316,0.285102657868458,1.66416747873326,12.2646040175071,124.303356642437,245.42377118761,240.960839908452,269.26056819417,304.039120515749,41.376208409825,4.3039241241482,0.49683184484711,0.0234038845309741,0.285133553320022,1.63324711011071,31.5834226439783,154.954773434481,219.877620953132,303.614031842235,252.23078918457,268.116707090775,21.204036217275,3.58032502555173,0.463677816066641,0.023433287948857,0.310901941264265,3.47357430517042,24.7782017670756,119.532545622162,301.117944400639,265.119105901819,224.17526946051,162.433593156902,35.9212019148648,7.03487648475297,0.477058570239653,0.0233602439421114,0.295642802787964,2.8094991121191,29.6865756435866,149.411633764476,277.681703385532,280.321562911933,256.730605647758,201.89948917025,77.2540874413804,4.1066309984497,0.471200744275912,0.0233602439421114,0.290522159593897,1.96141249489026,14.3915001478296,55.6360596431018,139.096063162329,246.50090172434,192.226827399048,145.230683747955,132.661232102465,5.38911393674439,0.470668097319536,0.0233400664847614,0.295642802787964,1.99067638282641,27.9407402584494,123.10074227269,225.826853182628,287.677609986214,184.322361922517,260.288129179722,12.059825356352,3.27704222210726,0.468665412689688,0.0233353982122562,0.291584104088928,1.78247567326778,11.2435639671218,85.3636329974387,191.068311226242,294.886828203505,350.050879812072,146.311963273443,119.844658032744,4.2127331962855,0.555287263945219,0.0235226938740413,0.299103026755496,1.49082127224009,50.3652888052034,167.45542449412,293.887255449598,194.057775221107,277.595563908769,223.057183525166,95.8093971414195,4.46737498866374,0.471256046960716,0.0233602439421114,0.304914601357792,1.92093093214102,27.3944377494785,104.552456131251,273.585879538169,278.86907409021,271.270393075033,273.637855341072,63.5383920433664,5.37976930840698,0.517516157125837,0.0233287541810736,0.452183557983633,1.91814129744317,10.5943877469524,129.420392390275,164.255075892796,236.828499244717,242.39613185923,262.227438289791,31.3208094788946,6.55847328206254,0.477058570239653,0.0233602439421114,0.30082403378752,3.40566187696828,34.0567721646582,81.5154143289627,275.06879179722,317.333493883113,328.691415416057,277.061203056848,20.7360386898998,17.1187384507681,0.477028001165643,0.0238115036520324,0.295642802787964,1.97277327392632,21.3790281821477,77.0504828274461,173.98380921165,264.576329854689,253.503784287523,167.006167812819,76.8861063091157,4.90473721473883,0.477096702153186,0.0233602439421114,0.295642802787964,1.98067503409335,10.3547646148466,138.643661013762,292.576688031847,258.628611318635,161.435995122148,266.936295580106,90.4310128983676,6.06079405103892,0.477017957888307,0.0233602439421114,0.295642802787964,2.02886444309154,52.1761380724688,106.826922089809,360.187712436851
